corpus,corpus_type,y2_sa,y4_nv,y10_rep,y8_mafapo_cs,y9_cidh_cs,y2_sa_z,y4_nv_z,y10_rep_z,y8_mafapo_cs_z,y9_cidh_cs_z,DIS,IEI
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1073449850082397,0.1486606001853943,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.06384148433320423,0.0177336926642923,0.4077816093336754,0.27102336426643625
C,C,0.3294117647058823,0.2982456140350877,0.0,0.0961046814918518,0.1445035338401794,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.04528529894715081,0.01534971420515396,0.4077816093336754,0.26405190368948994
C,C,0.3294117647058823,0.2982456140350877,0.0,0.212502896785736,0.2606667876243591,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.6706429281393985,0.4851909914998521,0.4077816093336754,0.5768953293657162
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1750246882438659,0.2280758023262024,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.37767994754083706,0.2296832716111695,0.4077816093336754,0.4232567421784832
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2386950254440307,0.2893654108047485,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.8259323835330609,0.7219484788752141,0.4077816093336754,0.6785981362285705
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1937703490257263,0.2410972118377685,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5264889909731076,0.3207579465629047,0.4077816093336754,0.4935548423701249
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2027770280838012,0.2415003180503845,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5979571263273759,0.3238671114436052,0.4077816093336754,0.5191905227202589
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1998044848442077,0.2392595410346985,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.574674906199727,0.3067872844159056,0.4077816093336754,0.5076257802700419
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1605896353721618,0.2197657823562622,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.27574989910148057,0.18189777501788384,0.4077816093336754,0.37802412590605133
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2124130129814148,0.2571024298667907,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.6700013622300419,0.4538523745722435,0.4077816093336754,0.5704030579119197
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1741970777511596,0.2402231693267822,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.37141803748594754,0.31407105231494686,0.4077816093336754,0.43794262980002735
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2194099426269531,0.2883868813514709,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.7179233077909494,0.714959310772053,0.4077816093336754,0.6393971260981992
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1825555562973022,0.2726539969444275,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4363056209170799,0.590017290586766,0.4077816093336754,0.5158425316552875
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1858190298080444,0.2602967023849487,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.46238049590923197,0.4819274393589922,0.4077816093336754,0.5033507676569859
C,C,0.3294117647058823,0.2982456140350877,0.0,0.181719958782196,0.2649877071380615,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.42967970373141556,0.5233146261327327,0.4077816093336754,0.5001829277494982
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2053076028823852,0.2672663331031799,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.6174396448420231,0.5433381335272449,0.4077816093336754,0.5699036086171134
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2091256380081176,0.2748919725418091,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.6461166913260432,0.6089888434837291,0.4077816093336754,0.5930707168778173
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2081049084663391,0.2655916213989258,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.6385426801282336,0.5286315177366047,0.4077816093336754,0.5743483478091589
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2242231369018554,0.2890700101852417,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.748314721975942,0.7198497046868202,0.4077816093336754,0.6510121998459
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1949451565742492,0.2865161895751953,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5359379582535096,0.7013084053652605,0.4077816093336754,0.5729720726787368
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1814363598823547,0.2361371517181396,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4274364824486597,0.2838508484608149,0.4077816093336754,0.4515050447661502
C,C,0.3294117647058823,0.2982456140350877,0.0,0.225004494190216,0.2980822920799255,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.7530379874637879,0.7793626946530593,0.4077816093336754,0.6645679407598939
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1966812014579773,0.2637788653373718,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5498519035838685,0.5126572389662224,0.4077816093336754,0.5401117202645547
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1757177710533142,0.2311620712280273,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.3829556717554317,0.2495303418336888,0.4077816093336754,0.4290726596980952
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1663972735404968,0.2212263941764831,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.31473757923634843,0.18969924599051757,0.4077816093336754,0.39323010814778175
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2025845050811767,0.2712693214416504,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5964613217649312,0.5781397293898269,0.4077816093336754,0.5695215147126476
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2589711546897888,0.3008223176002502,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.9013187526735792,0.7955502230918513,0.4077816093336754,0.7197037142710794
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1799501180648803,0.2445435523986816,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4157313031493633,0.3478293666762635,0.4077816093336754,0.4602039356544862
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2217599153518676,0.2856296300888061,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.7330368016646306,0.6947095283112867,0.4077816093336754,0.6406368924618344
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1545344591140747,0.2148718833923339,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.23844612882881905,0.15757873824846885,0.4077816093336754,0.3601039989567367
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2253087162971496,0.2864362597465515,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.754860801852667,0.7007168333586234,0.4077816093336754,0.6494767535371144
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2132124900817871,0.3049890398979187,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.6756853630846553,0.8184447958749753,0.4077816093336754,0.6453109424715808
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1827044486999511,0.2786750793457031,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.437488732906,0.6402967270471553,0.4077816093336754,0.5263125081434874
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1171022057533264,0.2177908420562744,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.0854707732929137,0.17174913540238668,0.4077816093336754,0.30939670394995344
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2334383726119995,0.3071401715278625,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.8001585233778182,0.8294602197972767,0.4077816093336754,0.691079633358648
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1792206168174743,0.2584039568901062,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4100197204262748,0.4652665219940706,0.4077816093336754,0.48169231276496666
C,C,0.3294117647058823,0.2982456140350877,0.0,0.213111400604248,0.2904379367828369,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.6749694630000662,0.729486765193652,0.4077816093336754,0.6272687713057099
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1751527786254882,0.2693652510643005,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.37865282927440785,0.5616608425087969,0.4077816093336754,0.48999276496475846
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1793940067291259,0.2700312733650207,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.41137512961764605,0.5674423887036484,0.4077816093336754,0.502601879323862
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1976592540740966,0.2870035171508789,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5576579388486018,0.7049006062412755,0.4077816093336754,0.581292506062222
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1712105870246887,0.2470321655273437,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.3491907332436181,0.36802086749266416,0.4077816093336754,0.4409530363507555
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1864753365516662,0.2731691598892212,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.46765398650590784,0.5944104048067859,0.4077816093336754,0.5276930824553812
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1599969863891601,0.2371519207954406,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.2719434974568015,0.29119110223303046,0.4077816093336754,0.398550550773443
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1861363053321838,0.2321755290031433,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4649288592047358,0.256291886446798,0.4077816093336754,0.45911558422797344
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1736255884170532,0.2595582604408264,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.36711893513752214,0.4754204583858325,0.4077816093336754,0.46870782519225557
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1821271181106567,0.2693716883659363,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4329053013634404,0.5617168056819924,0.4077816093336754,0.5089923228305591
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2273257374763488,0.2978014945983886,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.7667150502293485,0.7776529430687185,0.4077816093336754,0.669012962410972
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1284158825874328,0.2075464725494384,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.11869813850475323,0.126195038892147,0.4077816093336754,0.3119154624720494
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1676143407821655,0.2380005121231079,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.32327692765052707,0.2974143805427854,0.4077816093336754,0.4177619070031979
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2038925290107727,0.2742567658424377,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.6065873501807089,0.6036348424875997,0.4077816093336754,0.5781646472777244
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1955472826957702,0.2869135737419128,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5407713001377146,0.7042395048873096,0.4077816093336754,0.5752499622426184
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1633363366127014,0.2242688536643982,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.2938149248127439,0.2067659599395581,0.4077816093336754,0.38932052188932836
C,C,0.3294117647058823,0.2982456140350877,0.0,0.185372769832611,0.2744522094726562,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4587994811392497,0.605284900463216,0.4077816093336754,0.5267689047083368
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1962724328041076,0.2257624864578247,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5465819246471972,0.2155503460302123,0.4077816093336754,0.4795458490495178
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2106057405471801,0.2468910217285156,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.6569695519934154,0.366862435210101,0.4077816093336754,0.548443936456672
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1567493677139282,0.2209979891777038,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.25167880877811183,0.18846258774120234,0.4077816093336754,0.3709122068375359
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1916484832763672,0.2860815525054931,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5093792768474291,0.6980835198815293,0.4077816093336754,0.5630315570898623
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2020152807235717,0.2449737787246704,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5920283378149248,0.35128351831336646,0.4077816093336754,0.5225987281148532
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2021544575691223,0.2698495388031006,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5931136276065014,0.5658665566832618,0.4077816093336754,0.5658951872158842
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1740070581436157,0.2500584721565246,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.3699862915444217,0.393206807372182,0.4077816093336754,0.4532686697319403
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1814227700233459,0.2634185552597046,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.42732906298874346,0.5094780067283534,0.4077816093336754,0.4965928796086872
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1934382915496826,0.2677961587905884,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5238145164468462,0.5479763759212464,0.4077816093336754,0.5380624621576018
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1610994935035705,0.2627389430999756,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.27905083277167625,0.5034794998850043,0.4077816093336754,0.44349579766404384
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1750131249427795,0.2693501114845276,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.3775921694148885,0.5615292192352017,0.4077816093336754,0.48959520935920764
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1691247224807739,0.1936298608779907,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.334039906777582,0.08117789919496178,0.4077816093336754,0.3782816534281024
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1073567867279052,0.1944887638092041,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.06386426972288285,0.08346903997568109,0.4077816093336754,0.2841784086151016
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1989305019378662,0.2671051025390625,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5677610503761429,0.5419251456035274,0.4077816093336754,0.5522335029693117
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1848554611206054,0.2716713547706604,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.45465367922832456,0.5815982857553513,0.4077816093336754,0.5205805510979402
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1512466073036193,0.2256813049316406,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.2197007302755015,0.21506602104835926,0.4077816093336754,0.3650405660230537
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1168022751808166,0.2067013382911682,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.08471658695546996,0.12294077478950659,0.4077816093336754,0.29937106660927215
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1561293601989746,0.2174013257026672,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.24792605984897345,0.16980135907329796,0.4077816093336754,0.36586649897875667
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2748474478721618,0.282753050327301,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.9384713553865226,0.6727507621850635,0.4077816093336754,0.708147233039252
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1848512887954712,0.238946259021759,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4546202662506776,0.30443966452834753,0.4077816093336754,0.46513713231036297
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1896272301673889,0.2539296150207519,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4930598027582242,0.42625306151683057,0.4077816093336754,0.502953649485701
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1846641898155212,0.2492925524711609,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4531223573627557,0.38677273219537667,0.4077816093336754,0.48107947773299614
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2246200442314148,0.2692793011665344,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.7507214753529704,0.5609134807445,0.4077816093336754,0.6200673187393959
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2710417509078979,0.3225829601287842,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.9309792623918751,0.8935112512763019,0.4077816093336754,0.749677098309373
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2091917991638183,0.287475049495697,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.6466051467845593,0.7083523508998912,0.4077816093336754,0.6131143777715302
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1759869456291198,0.2661736011505127,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.38501215379007436,0.5337491711968816,0.4077816093336754,0.4866361942828587
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1964399814605713,0.2843936681747436,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5479227466041137,0.6853752963844078,0.4077816093336754,0.5739801268052775
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1807880401611328,0.2374182343482971,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.42231971309374955,0.29313588503638566,0.4077816093336754,0.4515711828070458
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1666078567504882,0.2442063689231872,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.31620637619639996,0.34513334961361203,0.4077816093336754,0.4248310078084187
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2020943164825439,0.2607285380363464,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5926447631264473,0.4857356605823039,0.4077816093336754,0.5497049054276737
C,C,0.3294117647058823,0.2982456140350877,0.0,0.183395504951477,0.2789835333824157,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.44298903341869683,0.642801502736286,0.4077816093336754,0.5287385684607575
C,C,0.3294117647058823,0.2982456140350877,0.0,0.151233971118927,0.2196472287178039,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.21963077095656097,0.1812756303249239,0.4077816093336754,0.3582580021167374
C,C,0.3294117647058823,0.2982456140350877,0.0,0.181207001209259,0.2657108306884765,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4256244680587984,0.5296803133379804,0.4077816093336754,0.5000367327051318
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1958377957344055,0.2685216069221496,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5431006009532512,0.554313501866012,0.4077816093336754,0.5460800169237967
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1926741003990173,0.2709636688232422,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5176545893497281,0.5755051462058958,0.4077816093336754,0.5414122417305403
C,C,0.3294117647058823,0.2982456140350877,0.0,0.184698224067688,0.2752701640129089,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.45339477222768404,0.6121641982800096,0.4077816093336754,0.5262531161526476
C,C,0.3294117647058823,0.2982456140350877,0.0,0.184974730014801,0.2767758369445801,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4556089845952088,0.6247095454073733,0.4077816093336754,0.529537159906754
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2217397093772888,0.3041424751281738,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.7329090667532829,0.8139604422467799,0.4077816093336754,0.6644423680299614
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1557478308677673,0.2526991963386535,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.24563548330324558,0.41566287701305776,0.4077816093336754,0.4142371007757038
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2128559350967407,0.2828288674354553,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.6731566536322272,0.6733399030269862,0.4077816093336754,0.615404915593633
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2138727903366089,0.2981582283973694,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.6803412083073389,0.7798234419215581,0.4077816093336754,0.6392162175088365
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1807183027267456,0.2632678747177124,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4217702920427718,0.5081482196082316,0.4077816093336754,0.4943813523535728
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1804378032684326,0.2161329984664917,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4195623669068047,0.16358082690407175,0.4077816093336754,0.4246951000151523
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1800993680953979,0.2496357560157776,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.41690269442043354,0.3896510599760515,0.4077816093336754,0.46897826125931835
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2852016091346741,0.2958765625953674,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.9551770591161577,0.7656784517971034,0.4077816093336754,0.7325797672670322
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1922018527984619,0.2423031330108642,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5138451319995849,0.33010559764054076,0.4077816093336754,0.49099902194491923
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1916075944900512,0.2592166066169739,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5090492241470986,0.47241257070298387,0.4077816093336754,0.5177818488090375
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2068296074867248,0.2646045684814453,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.6289824143709676,0.5199386357372688,0.4077816093336754,0.5692636783942486
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2054937481880188,0.2650081515312195,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.6188587850651791,0.5234947128745111,0.4077816093336754,0.5664316235646711
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1887968182563781,0.2719339728355407,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.48635741381605174,0.5838531982727829,0.4077816093336754,0.532127840707131
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1867514848709106,0.2644883990287781,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.46987509655891463,0.5189146454249856,0.4077816093336754,0.5133713190975735
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1955307722091674,0.2826776504516601,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5406388664247919,0.6721643227585944,0.4077816093336754,0.5687885740173524
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2244714498519897,0.3112295866012573,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.749822237136457,0.8489271584117509,0.4077816093336754,0.6773553208970664
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1637495756149292,0.2278217077255249,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.29659189128850316,0.2280996212814136,0.4077816093336754,0.39455919242421517
C,C,0.3294117647058823,0.2982456140350877,0.0,0.2077957391738891,0.2593343257904053,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.6362347240946146,0.4734487440463974,0.4077816093336754,0.5625040084593509
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1877146363258361,0.2835037112236023,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4776306705505105,0.6785595740761395,0.4077816093336754,0.5480147557248629
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1861312389373779,0.2386534214019775,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.46488815107385145,0.3022544109318072,0.4077816093336754,0.4682938412791658
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1836720108985901,0.2722715139389038,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4451938175875513,0.5867462623673533,0.4077816093336754,0.51829919484607
C,C,0.3294117647058823,0.2982456140350877,0.0,0.3034355640411377,0.3650297522544861,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.9746206331519344,0.9740677432896255,0.4077816093336754,0.7810628764780585
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1975516080856323,0.2908347845077514,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5568001168037849,0.7322432048347708,0.4077816093336754,0.5864607880652353
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1713536977767944,0.264629602432251,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.35024191391883247,0.5201592790159391,0.4077816093336754,0.4717486318917355
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1936997175216674,0.2792562246322632,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5259202290951407,0.6450093942449356,0.4077816093336754,0.5582060652492427
C,C,0.3294117647058823,0.2982456140350877,0.0,0.249123990535736,0.3153586983680725,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.8692009656999222,0.8666915738237672,0.4077816093336754,0.7226907589766824
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1962360143661499,0.2778401970863342,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.5462903929713255,0.6334790019835222,0.4077816093336754,0.5630295441536246
C,C,0.3294117647058823,0.2982456140350877,0.0,0.1792880892753601,0.2805562615394592,0.14937710759837053,0.4879415060475495,0.38426635147465527,0.4105469992902549,0.655449418239223,0.4077816093336754,0.51991343961639
C,C,1.0,0.0,0.0,0.1086984872817993,0.2064806222915649,0.6626293889725776,0.2937985525863841,0.38426635147465527,0.06650458909039916,0.1221028554339464,0.51946987410324,0.24429354512009396
C,C,1.0,0.0,0.0,0.1321896314620971,0.2250427007675171,0.6626293889725776,0.2937985525863841,0.38426635147465527,0.1320528086544684,0.21128371234020712,0.51946987410324,0.28507159334877036
C,C,1.0,0.0,0.0,0.1854516267776489,0.2720725536346435,0.6626293889725776,0.2937985525863841,0.38426635147465527,0.4594319701804512,0.5850416851583707,0.51946987410324,0.474405894446497
C,C,1.0,0.0,0.0,0.1762747764587402,0.274431824684143,0.6626293889725776,0.2937985525863841,0.38426635147465527,0.38721572074473176,0.6051129106074806,0.51946987410324,0.4531444522338172
C,C,1.0,0.0,0.0,0.1760681271553039,0.2547494173049927,0.6626293889725776,0.2937985525863841,0.38426635147465527,0.38563318795173834,0.4333474493501743,0.51946987410324,0.4182374735048083
C,C,1.0,0.0,0.0,0.1673980355262756,0.2468489408493042,0.6626293889725776,0.2937985525863841,0.38426635147465527,0.32175041038670293,0.3665173548153911,0.51946987410324,0.38251248245008923
C,C,1.0,0.0,0.0,0.1636066436767578,0.2612106800079345,0.6626293889725776,0.2937985525863841,0.38426635147465527,0.2956296718618739,0.4899894547774314,0.51946987410324,0.3980646439588071
C,C,1.0,0.0,0.0,0.2278158068656921,0.2611979842185974,0.6626293889725776,0.2937985525863841,0.38426635147465527,0.7695342524600324,0.48987742233966586,0.51946987410324,0.5639088406806094
C,C,1.0,0.0,0.0,0.2263522148132324,0.2510183453559875,0.6626293889725776,0.2937985525863841,0.38426635147465527,0.7610438516983146,0.40132256181687564,0.51946987410324,0.5432262283094502
C,C,1.0,0.0,0.0,0.1637004017829895,0.1910511255264282,0.6626293889725776,0.2937985525863841,0.38426635147465527,0.29626064813075714,0.07463978968397882,0.51946987410324,0.31521555263422574
C,C,1.0,0.0,0.0,0.1073449850082397,0.1486606001853943,0.6626293889725776,0.2937985525863841,0.38426635147465527,0.06384148433320423,0.0177336926642923,0.51946987410324,0.2224876259011449
C,C,1.0,0.0,0.0,0.0961046814918518,0.1445035338401794,0.6626293889725776,0.2937985525863841,0.38426635147465527,0.04528529894715081,0.01534971420515396,0.51946987410324,0.21551616532419857
C,C,1.0,0.0,0.0,0.212502896785736,0.2606667876243591,0.6626293889725776,0.2937985525863841,0.38426635147465527,0.6706429281393985,0.4851909914998521,0.51946987410324,0.5283595910004248
