audio,bloque_id,chars,subcaso,fecha,tipo,y2_sa,y4_nv,y10_rep,y8_mafapo_cs,y9_cidh_cs,corpus,y2_sa_z,y4_nv_z,y10_rep_z,y8_mafapo_cs_z,y9_cidh_cs_z,DIS,IEI
casanare_torres,casanare_torres_b0101,2001,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.14119595511483,0.2697272896766662,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.24852076668764506,0.5911065108636537,0.7234258677774914,0.5544290179052669
casanare_torres,casanare_torres_b0102,2005,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1691444738192072,0.2782616019248962,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.3831398980537014,0.648014136595945,0.7234258677774914,0.6129272390298449
casanare_torres,casanare_torres_b0103,2003,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1389040171661615,0.230173647403717,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.23899390491872394,0.3203798598109848,0.5161787910702125,0.34891565985612577
casanare_torres,casanare_torres_b0104,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.8333333333333334,0.0,0.1752804590405609,0.2550196051597595,C,0.6344616351606505,0.8436382740375591,0.3775665438670359,0.41632753177443954,0.48796927121362554,0.7040650050592625,0.5787047500997615
casanare_torres,casanare_torres_b0105,2004,Casanare,2020-02-06,version_voluntaria,1.0,0.0,1.0,0.1899777685559857,0.2888792753219604,C,0.6344616351606505,0.3068205197831304,0.9867926701069439,0.49839389660708344,0.7132300739929207,0.3334109531982401,0.39643047453545716
casanare_torres,casanare_torres_b0106,2002,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1641337272232513,0.2633991837501526,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.356809055771545,0.5471752914216579,0.7234258677774914,0.5835436751962327
casanare_torres,casanare_torres_b0107,2001,Casanare,2020-02-06,version_voluntaria,1.0,1.0,1.0,0.1587562894137116,0.2658518552780151,C,0.6344616351606505,0.8989550246610704,0.9867926701069439,0.3294863780235044,0.5643287775508213,0.540658029905519,0.45556620996226954
casanare_torres,casanare_torres_b0108,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.5555555555555556,0.0,0.1347373746712535,0.2386448383331298,C,0.6344616351606505,0.7009919324814305,0.3775665438670359,0.2223253372393043,0.37471660940148305,0.6541387855146176,0.45249186426100363
casanare_torres,casanare_torres_b0109,2001,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1803023919512969,0.289656400680542,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.44408074842039513,0.7177118964289635,0.7234258677774914,0.6481960886247914
casanare_torres,casanare_torres_b0110,1999,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1598914110627052,0.2742270827293396,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.33516620107390627,0.6215240771239042,0.7234258677774914,0.5908384331925085
casanare_torres,casanare_torres_b0111,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1760843226411261,0.2838794589042663,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.42073922592032315,0.6834078132519495,0.5161787910702125,0.48513211289487845
casanare_torres,casanare_torres_b0112,2001,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1952799270977541,0.2875665426254272,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.5282563788045057,0.7055635478683824,0.7234258677774914,0.6752278895471139
casanare_torres,casanare_torres_b0113,1999,Casanare,2020-02-06,version_voluntaria,1.0,1.0,1.0,0.1328211810247141,0.2415665984153747,C,0.6344616351606505,0.8989550246610704,0.9867926701069439,0.2149437326165295,0.39430293610457756,0.540658029905519,0.38147111578057963
casanare_torres,casanare_torres_b0114,2001,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1487054891350272,0.2452045083045959,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.28147284935611655,0.41916617742621204,0.7234258677774914,0.5315741801517436
casanare_torres,casanare_torres_b0115,2000,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.187926597941321,0.2817762494087219,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.4868328012977775,0.670377441371394,0.7234258677774914,0.6536924161203613
casanare_torres,casanare_torres_b0116,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1709491477201097,0.2613325119018554,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.39280317292295397,0.5326321990515296,0.5161787910702125,0.44519937150571526
casanare_torres,casanare_torres_b0117,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1313175766236579,0.2385651469230651,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.2092772745580412,0.37418777445265516,0.5161787910702125,0.3492764221582209
casanare_torres,casanare_torres_b0118,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.30303030303030304,0.0,0.2060923261695257,0.2888800501823425,C,0.6344616351606505,0.5235513074342493,0.3775665438670359,0.5883090832394471,0.7132345638910057,0.5920345667481041,0.6039296099971627
casanare_torres,casanare_torres_b0119,2004,Casanare,2020-02-06,version_voluntaria,1.0,0.2833333333333333,0.0,0.1279622648494212,0.2526465654373169,C,0.6344616351606505,0.5087917006350507,0.3775665438670359,0.1970311747201521,0.4711916341942448,0.5868687043683846,0.41488385437625774
casanare_torres,casanare_torres_b0120,2001,Casanare,2020-02-06,version_voluntaria,1.0,0.5555555555555556,0.3125,0.1455572929972424,0.2644304037094116,C,0.6344616351606505,0.7009919324814305,0.7319136067192202,0.267339434465011,0.5544035008473939,0.5478346666589622,0.43331476400874624
casanare_torres,casanare_torres_b0121,2008,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.10867277320297,0.1993252038955688,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.13705640061275776,0.1643826835066446,0.5161787910702125,0.28203809808816954
casanare_torres,casanare_torres_b0122,2000,Casanare,2020-02-06,version_voluntaria,1.0,1.0,0.0,0.1339370882144313,0.2635766267776489,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.2192206272210832,0.5484205611917677,0.7234258677774914,0.5356367791575931
casanare_torres,casanare_torres_b0123,1798,Casanare,2020-02-06,version_voluntaria,1.0,0.0,0.0,0.1892909070317884,0.3109439611434936,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.4945217072854435,0.8229151196290421,0.5161787910702125,0.5388574426480891
dabeiba_antioquia,dabeiba_antioquia_b0000,2004,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.0,0.0,0.1379551598337107,0.2726192474365234,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.2351238959788339,0.6107513715977265,0.5161787910702125,0.4056354590845126
dabeiba_antioquia,dabeiba_antioquia_b0001,2005,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.8333333333333334,0.0,0.1288529844747211,0.2498885989189148,C,0.6344616351606505,0.8436382740375591,0.3775665438670359,0.20022846725525578,0.45177652430040416,0.7040650050592625,0.495831528135403
dabeiba_antioquia,dabeiba_antioquia_b0002,2002,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.0,0.0,0.1477187430337245,0.2545533776283264,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.27699435652558047,0.4846696589915684,0.5161787910702125,0.39507377775464225
dabeiba_antioquia,dabeiba_antioquia_b0003,2000,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,1.0,0.0,0.1417412218381036,0.2537682652473449,C,0.6344616351606505,0.8989550246610704,0.3775665438670359,0.2508243269548161,0.47911638349185737,0.7234258677774914,0.5328372385244176
dabeiba_antioquia,dabeiba_antioquia_b0004,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.9758333333333334,0.375,0.0,0.1227024570881168,0.20403653383255,C,0.6130928071448833,0.5769423717849284,0.3775665438670359,0.17893651319352508,0.1835467843218891,0.6032423494653233,0.3680594206549365
dabeiba_antioquia,dabeiba_antioquia_b0005,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.325,0.07291666666666667,0.0,0.1895422387298866,0.2375066876411438,C,0.12000439313279808,0.35520772469650486,0.3775665438670359,0.4959385407671064,0.36719270847226876,0.3530542780801452,0.46030565336366003
dabeiba_antioquia,dabeiba_antioquia_b0006,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.758888888888889,0.37037037037037035,0.0,0.1933230191073248,0.2892388701438904,C,0.41162739395364856,0.5735480165446833,0.3775665438670359,0.5172469731034053,0.715309207414792,0.5315414305143054,0.5919719774319139
dabeiba_antioquia,dabeiba_antioquia_b0007,2000,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.25641025641025644,0.0,0.228107727997299,0.3010692000389099,C,0.6344616351606505,0.4885976100331207,0.3775665438670359,0.701291460520834,0.7784175874401487,0.5798007726577091,0.6477716224051947
dabeiba_antioquia,dabeiba_antioquia_b0008,2008,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.0,0.0,0.1678563154394294,0.2998215556144714,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.37629790829813253,0.7722610012426331,0.5161787910702125,0.48734828932524843
dabeiba_antioquia,dabeiba_antioquia_b0009,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.75625,0.0,0.0,0.1770588248257147,0.3091695308685303,C,0.40922097677770275,0.3068205197831304,0.3775665438670359,0.42610436425092396,0.815470164707822,0.43734456063618077,0.5134223816017632
dabeiba_antioquia,dabeiba_antioquia_b0010,2008,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.0,0.0,0.1303095459870018,0.229788601398468,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.2055403694896333,0.31800935160720634,0.5161787910702125,0.33673282081518835
dabeiba_antioquia,dabeiba_antioquia_b0011,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.4642857142857143,0.0,0.0,0.1423019360687365,0.2663096189498901,C,0.18732614764675865,0.3068205197831304,0.3775665438670359,0.2532079137855947,0.5675145588692272,0.3596813704403504,0.40331750277117906
dabeiba_antioquia,dabeiba_antioquia_b0012,2005,Antioquia,2023-06-27,audiencia_reconocimiento,0.5272727272727272,0.2121212121212121,0.225,0.179705790654262,0.2747337818145752,C,0.22616273089825217,0.45548931500205503,0.641795376392908,0.44076183407403174,0.6248948830032346,0.34603960314723514,0.46475887199849025
dabeiba_antioquia,dabeiba_antioquia_b0013,2006,Antioquia,2023-06-27,audiencia_reconocimiento,0.9750000000000001,0.2361111111111111,0.15625,0.0992845922766356,0.206067144870758,C,0.6123475882011202,0.4733929131123834,0.5627257089979788,0.11388350529647855,0.1923251526618755,0.5111914627603326,0.28412734386464267
dabeiba_antioquia,dabeiba_antioquia_b0014,2009,Antioquia,2023-06-27,audiencia_reconocimiento,0.7944444444444446,0.07575757575757576,0.0,0.1381720787850723,0.2420494556427002,C,0.4444187092338922,0.3571625813810231,0.3775665438670359,0.23600478041030173,0.39757466745465103,0.4672834885551096,0.3758939432063844
dabeiba_antioquia,dabeiba_antioquia_b0015,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.9892857142857144,0.0,0.0,0.1854413552131142,0.2759532928466797,C,0.6250474065337491,0.3068205197831304,0.3775665438670359,0.4728451455148611,0.6329576578562953,0.5128838110507971,0.4932791536738359
dabeiba_antioquia,dabeiba_antioquia_b0016,2011,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.0,0.16071428571428573,0.1533140045458945,0.2645598649978637,C,0.6344616351606505,0.3068205197831304,0.5680061354065853,0.30296052231816073,0.5553093843117514,0.4590469136083477,0.38020196253817207
dabeiba_antioquia,dabeiba_antioquia_b0017,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.7916666666666666,0.0,0.0,0.1385945666548058,0.2345499396324157,C,0.4418355031467376,0.3068205197831304,0.3775665438670359,0.2377269958631128,0.34795400144089317,0.44875964486534303,0.35398707001264357
dabeiba_antioquia,dabeiba_antioquia_b0018,2006,Antioquia,2023-06-27,audiencia_reconocimiento,0.6,0.0,0.0,0.1201920950940279,0.2333923578262329,C,0.27767416262874495,0.3068205197831304,0.3775665438670359,0.1707698122021616,0.3405510534204745,0.3913031756840456,0.3290714661272269
dabeiba_antioquia,dabeiba_antioquia_b0019,2007,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,1.0,0.625,0.1551202942976176,0.2581300735473633,C,0.6344616351606505,0.8989550246610704,0.9247422582501811,0.311630968991173,0.5099957745327293,0.5592731534625479,0.4508602985686878
dabeiba_antioquia,dabeiba_antioquia_b0020,2009,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.0,0.0,0.1771680538356197,0.2650359869003296,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.426706836565286,0.5586377610700795,0.5161787910702125,0.46226676618424145
dabeiba_antioquia,dabeiba_antioquia_b0021,2003,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.8333333333333334,0.234375,0.1077946873397586,0.2280479669570922,C,0.6344616351606505,0.8436382740375591,0.6521021728019802,0.1347311708535382,0.3074116837430144,0.6217043163787792,0.389127380496335
dabeiba_antioquia,dabeiba_antioquia_b0022,2000,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.16666666666666666,0.26785714285714285,0.1724606307696322,0.2603564262390136,C,0.6344616351606505,0.4219166068549179,0.687715654283807,0.40096198048392206,0.5257426575326559,0.4634176884203068,0.413421245532872
dabeiba_antioquia,dabeiba_antioquia_b0023,2000,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.5555555555555556,0.0,0.1665741748544702,0.277429461479187,C,0.6344616351606505,0.7009919324814305,0.3775665438670359,0.3695365292506802,0.642618334188839,0.6541387855146176,0.5575961264224564
dabeiba_antioquia,dabeiba_antioquia_b0024,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.5469230769230768,0.38461538461538464,0.0,0.163558432790842,0.2564555406570434,C,0.23938524713447085,0.5839686785429479,0.3775665438670359,0.3538372173690659,0.4981370929987339,0.4749039108269858,0.49394930554124966
dabeiba_antioquia,dabeiba_antioquia_b0025,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.5466666666666666,0.20833333333333334,0.0,0.156523357691557,0.2570488452911377,C,0.23920934693953372,0.4526717240459149,0.3775665438670359,0.31845860474452914,0.5023391980216804,0.4288884116847962,0.4495829735029928
dabeiba_antioquia,dabeiba_antioquia_b0026,2008,Antioquia,2023-06-27,audiencia_reconocimiento,0.95,0.45454545454545453,0.0,0.1200642721928295,0.2543843984603882,C,0.5897607416682539,0.633886260829441,0.3775665438670359,0.17036200586945455,0.4834740647337045,0.6150064877140824,0.4392797714350031
dabeiba_antioquia,dabeiba_antioquia_b0027,2000,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.0,0.0,0.1249696337956878,0.2371617555618286,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.1865717846158906,0.36492501575685377,0.5161787910702125,0.3394769489393079
dabeiba_antioquia,dabeiba_antioquia_b0028,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.95,0.0,0.0,0.1859293203852015,0.3035585284233093,C,0.5897607416682539,0.3068205197831304,0.3775665438670359,0.47558888412699274,0.790342651286562,0.5005334783478737,0.5257164608741353
dabeiba_antioquia,dabeiba_antioquia_b0029,2008,Antioquia,2023-06-27,audiencia_reconocimiento,0.6341666666666667,0.4166666666666667,0.20625,0.1034334650160985,0.2369417548179626,C,0.3042230394029232,0.6071296895862546,0.6207918415231887,0.12367173898202304,0.3634817785264048,0.4327359026892556,0.34360551844091497
dabeiba_antioquia,dabeiba_antioquia_b0030,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.6681818181818181,1.0,0.0,0.1303975120630295,0.2021898031234741,C,0.3320164387291111,0.8989550246610704,0.3775665438670359,0.2058644919727823,0.17583589328344607,0.6175700490264527,0.4564451982390234
dabeiba_antioquia,dabeiba_antioquia_b0031,1999,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.9027777777777778,0.0,0.177306053863457,0.2691943049430847,C,0.6344616351606505,0.8692033433403815,0.3775665438670359,0.42746831149932035,0.5874519759711977,0.7130127793152503,0.6088918312806899
dabeiba_antioquia,dabeiba_antioquia_b0032,1999,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.30303030303030304,0.20454545454545453,0.1642392819729664,0.2735453248023987,C,0.6344616351606505,0.5235513074342493,0.6188584114757497,0.3573555338847755,0.6169701587011002,0.5196470064654899,0.4555846131633038
dabeiba_antioquia,dabeiba_antioquia_b0033,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.8625,0.20833333333333334,0.0,0.169548785333936,0.2693619132041931,C,0.5083055591438826,0.4526717240459149,0.3775665438670359,0.3852971034601519,0.5886022809162267,0.5230720859563184,0.49022906463237004
dabeiba_antioquia,dabeiba_antioquia_b0034,2007,Antioquia,2023-06-27,audiencia_reconocimiento,0.7208333333333333,0.4166666666666667,0.0,0.1344097289073973,0.2538750767707824,C,0.37738618295912724,0.6071296895862546,0.3775665438670359,0.22105045308719426,0.47987161265403655,0.5313105922307728,0.4496110947344818
dabeiba_antioquia,dabeiba_antioquia_b0035,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.2529411764705882,0.3508771929824561,0.0,0.117003159905527,0.2263360619544983,C,0.09415308628459798,0.5591834603321516,0.3775665438670359,0.16082588928675423,0.2971833461659127,0.41539782815575155,0.3800082867931772
dabeiba_antioquia,dabeiba_antioquia_b0036,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.24375000000000002,0.4166666666666667,0.15625,0.1507499792163796,0.2617715001106262,C,0.09124013501668077,0.6071296895862546,0.5627257089979788,0.2908907959865462,0.5357268313715712,0.3756117259116337,0.4481944254665733
dabeiba_antioquia,dabeiba_antioquia_b0037,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.56875,0.09803921568627451,0.11029411764705882,0.1335826323858455,0.2651419639587402,C,0.25468181613672053,0.3726557437633745,0.5077542354374982,0.2178555183754069,0.5593778984756251,0.36724187533378383,0.3797380999798614
dabeiba_antioquia,dabeiba_antioquia_b0038,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.42250000000000004,0.17708333333333334,0.0,0.1658920776155241,0.2598288059234619,C,0.16452311127812363,0.42955836535827757,0.3775665438670359,0.365960049840277,0.5220142819675652,0.39465855366262964,0.46436515640377224
dabeiba_antioquia,dabeiba_antioquia_b0039,2003,Antioquia,2023-06-27,audiencia_reconocimiento,0.6314285714285716,0.08333333333333333,0.0,0.161639280210553,0.2639144659042358,C,0.3020432799233605,0.3623986880779469,0.3775665438670359,0.34400570496874855,0.5507897796441263,0.4192847256403468,0.4456463159139668
dabeiba_antioquia,dabeiba_antioquia_b0040,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.3157142857142857,0.11904761904761904,0.17857142857142855,0.1689740872008815,0.2640215158462524,C,0.11635777385529282,0.38750770900234105,0.5889623836408594,0.38223217075389226,0.5515400305400178,0.29966420390791404,0.42317371639427925
dabeiba_antioquia,dabeiba_antioquia_b0041,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.29470588235294115,0.09259259259259259,0.125,0.1611986664544566,0.2744948267936706,C,0.1084613899964796,0.36884289056367336,0.5254298740044474,0.3417668864029081,0.6233067253347468,0.3094275359947193,0.43140450314799605
dabeiba_antioquia,dabeiba_antioquia_b0042,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.8509090909090911,0.22222222222222224,0.15,0.162529259930672,0.2647672295570373,C,0.4973860185994923,0.4630163516762248,0.5553094270236235,0.348548931427787,0.556759614625524,0.4695480014894139,0.43803625143916175
dabeiba_antioquia,dabeiba_antioquia_b0043,2001,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.0,0.0,0.1547564607013946,0.2653151750564575,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.3098736000484802,0.5605870248857578,0.5161787910702125,0.42176498616649505
dabeiba_antioquia,dabeiba_antioquia_b0044,2005,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.0,0.0,0.1600465730582163,0.2555720806121826,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.3359463547043546,0.49188061700732116,0.5161787910702125,0.4171491687203638
dabeiba_antioquia,dabeiba_antioquia_b0045,2004,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.0,0.0,0.164102008766128,0.2367249131202697,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.35664491566974743,0.3620616663372807,0.5161787910702125,0.3984298749242432
dabeiba_antioquia,dabeiba_antioquia_b0046,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.7666666666666666,0.18518518518518517,0.25,0.157346958677232,0.2547833323478699,C,0.41874420897899095,0.43552545071913695,0.6689643228605442,0.322503318079592,0.48629695860694283,0.3983050840361815,0.38522405115692115
dabeiba_antioquia,dabeiba_antioquia_b0047,2001,Antioquia,2023-06-27,audiencia_reconocimiento,0.7222222222222222,0.0,0.275,0.1246156663345042,0.2543078064918518,C,0.378616815124494,0.3068205197831304,0.6950517093231189,0.1853633799849997,0.4829322078300737,0.33138755442073287,0.29915841264192344
dabeiba_antioquia,dabeiba_antioquia_b0048,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.7653846153846153,0.11904761904761904,0.0,0.2099280432378321,0.3261052966117859,C,0.41756869341259467,0.38750770900234105,0.3775665438670359,0.6090879216081058,0.8771538561489788,0.4685067776851167,0.6099751622698109
dabeiba_antioquia,dabeiba_antioquia_b0049,2002,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.2777777777777778,0.15625,0.1536341642884654,0.2302443981170654,C,0.6344616351606505,0.5046248453891035,0.5627257089979788,0.3044873776218616,0.3208164463286175,0.5298625554930202,0.3843449409810551
dabeiba_antioquia,dabeiba_antioquia_b0050,2000,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.0,0.28846153846153844,0.1997757225260709,0.2826151251792907,C,0.6344616351606505,0.3068205197831304,0.7086098877677662,0.5534282536450594,0.6756075469418672,0.4168657878999934,0.4638045505563736
dabeiba_antioquia,dabeiba_antioquia_b0051,2001,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.0,0.0,0.1336027414659564,0.1868559718132019,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.21793279972040047,0.1214008152982174,0.5161787910702125,0.30174846413415907
dabeiba_antioquia,dabeiba_antioquia_b0052,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.43333333333333335,0.0,0.0,0.2140248069253005,0.3142342567443847,C,0.17021203131502113,0.3068205197831304,0.3775665438670359,0.6308505132280947,0.8360927852371338,0.3536914297242423,0.5892080578496354
dabeiba_antioquia,dabeiba_antioquia_b0053,1999,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.15151515151515152,0.0,0.1817258134280683,0.2788237929344177,C,0.6344616351606505,0.41086866944046313,0.3775665438670359,0.4520189373978597,0.6516383489204377,0.5525956434502789,0.515738156460047
dabeiba_antioquia,dabeiba_antioquia_b0054,2001,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.0,0.0,0.1148952288386383,0.2090687155723571,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.1545132791592063,0.20588073792944991,0.5161787910702125,0.2964476164639876
dabeiba_antioquia,dabeiba_antioquia_b0055,2003,Antioquia,2023-06-27,audiencia_reconocimiento,0.6464285714285714,0.0,0.0,0.1360715781578393,0.2359651923179626,C,0.31409190369859363,0.3068205197831304,0.3775665438670359,0.22757088599922162,0.35710530564599585,0.40404938505849264,0.35226269240130215
dabeiba_antioquia,dabeiba_antioquia_b0056,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.2888888888888889,0.0,0.0,0.1634125591129617,0.2667715549468994,C,0.10635972690913147,0.3068205197831304,0.3775665438670359,0.35308544808474146,0.5707237262566442,0.33134312318218084,0.4389164732533638
dabeiba_antioquia,dabeiba_antioquia_b0057,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.4653846153846154,0.11111111111111112,0.0,0.1287787395632467,0.2288832664489746,C,0.18795741537454902,0.38187068812541963,0.3775665438670359,0.19996048145239384,0.3124728779861101,0.38616987306487827,0.35243510736350764
dabeiba_antioquia,dabeiba_antioquia_b0058,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.35454545454545455,0.0,0.0,0.1639053125014647,0.2600689530372619,C,0.13226899911010004,0.3068205197831304,0.3775665438670359,0.3556277833508143,0.5237115864938717,0.34041136845251985,0.4304038626439348
dabeiba_antioquia,dabeiba_antioquia_b0059,2002,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.2777777777777778,0.0,0.163719190465496,0.2776172161102295,C,0.6344616351606505,0.5046248453891035,0.3775665438670359,0.3546665299051785,0.6438390019901078,0.5854103050323031,0.5035439884387027
dabeiba_antioquia,dabeiba_antioquia_b0060,1999,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.0,0.0,0.1499980738770571,0.2796373963356018,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.2874055769191392,0.65685230145335,0.5161787910702125,0.4331542333847442
dabeiba_antioquia,dabeiba_antioquia_b0061,2005,Antioquia,2023-06-27,audiencia_reconocimiento,0.65,0.4166666666666667,0.0,0.1684126700565953,0.2804092168807983,C,0.3169987649473408,0.6071296895862546,0.3775665438670359,0.3792470857890281,0.6617637856848813,0.5101749959266476,0.5413583507862925
dabeiba_antioquia,dabeiba_antioquia_b0062,2001,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.0,0.0,0.1137302632744484,0.2078144550323486,C,0.6344616351606505,0.3068205197831304,0.3775665438670359,0.15111226672289618,0.2001318944865737,0.5161787910702125,0.2941074934227038
dabeiba_antioquia,dabeiba_antioquia_b0063,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.3071428571428571,0.15151515151515152,0.0,0.1328534143477996,0.231250524520874,C,0.11307744743382885,0.41086866944046313,0.3775665438670359,0.21506641776299304,0.3270587141552359,0.3701111777458914,0.36788884763480334
dabeiba_antioquia,dabeiba_antioquia_b0064,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.9060000000000002,0.0,0.15,0.1913725104368716,0.3073263168334961,C,0.549130627676702,0.3068205197831304,0.5553094270236235,0.506256870954346,0.8074825729971534,0.4329900735038542,0.5043296639745097
dabeiba_antioquia,dabeiba_antioquia_b0065,1999,Antioquia,2023-06-27,audiencia_reconocimiento,0.48055555555555557,0.0,0.0,0.1520527261905081,0.2556699514389038,C,0.19683973635733173,0.3068205197831304,0.3775665438670359,0.29698784025808056,0.4925736278590012,0.363011126489051,0.4036522908345039
dabeiba_antioquia,dabeiba_antioquia_b0066,2000,Antioquia,2023-06-27,audiencia_reconocimiento,1.0,0.09027777777777779,0.0,0.2163461545640566,0.2862586975097656,C,0.6344616351606505,0.36722734377997984,0.3775665438670359,0.6429558542134763,0.697808111686115,0.5373211794691098,0.5808896984835275
dabeiba_antioquia,dabeiba_antioquia_b0067,2000,Antioquia,2023-06-27,audiencia_reconocimiento,0.5777777777777778,0.5185185185185186,0.0,0.1845276089660265,0.2856848835945129,C,0.26119354613737833,0.6771902331347316,0.3775665438670359,0.4677118554953449,0.694369121878767,0.5151643595851276,0.5963572233093998
dabeiba_antioquia,dabeiba_antioquia_b0068,2002,Antioquia,2023-06-27,audiencia_reconocimiento,0.6825,0.5,0.0,0.155619865265043,0.2546843886375427,C,0.34409011751211005,0.6649251728497977,0.3775665438670359,0.3140528259938458,0.48559673503771716,0.5398853884665569,0.4977558205444317
