doc_id,section_id,corpus_type,year,y1_ebi,y2_sa,y3_civil,y4_nv,y5_corpus_type,y6_period,y10_rep,y7_surprisal,y8_mafapo,y9_cidh,y11_conv_rest,text_length_chars,n_sa_instances,n_nv_instances,n_rep_instances,n_nv_questioned,processing_time_s,has_warning,y8_cs,y9_cs,y8_mafapo_cs,y9_cidh_cs
d4f1ec308715f9199e8133ead0e72f320b3d1ada320a81011a75cbff4e98366a,HECHOS,A-CSJ,2016.0,0.0,1.0,0.9801,1.0,1,0.7586,0.0,0.6744012833338123,0.2030429132483946,0.2030131446894048,,959,3,3,0,0,0.298,False,0.1581493616104126,0.22018963098526,0.1581493616104126,0.22018963098526
d4f1ec308715f9199e8133ead0e72f320b3d1ada320a81011a75cbff4e98366a,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9941,0.298,1,0.7586,0.18750000000000003,0.72127065405347,0.2869220279336086,0.2728035155349604,,8000,43,8,3,0,1.771,False,0.2068233489990234,0.2437789440155029,0.2068233489990234,0.2437789440155029
d4f1ec308715f9199e8133ead0e72f320b3d1ada320a81011a75cbff4e98366a,DECISIÓN,A-CSJ,2016.0,0.0,0.52,0.9908,0.0,1,0.7586,0.0,0.679744260592498,0.263033197956103,0.293195534259839,,553,2,0,0,0,0.268,False,0.2333915829658508,0.2625827193260193,0.2333915829658508,0.2625827193260193
d66b3436b885d33c3eda21f116c30cc0a2f6c5beb1781ee993ede0ba08db97d6,DECISIÓN,A-CSJ,2016.0,0.0,1.0,0.9902,0.0,1,0.7586,0.0,0.67042016738708,0.2535134832285797,0.2743541461525933,,816,5,0,0,0,0.287,False,0.2260596752166748,0.2728016376495361,0.2260596752166748,0.2728016376495361
d7baa5d83fa92ed0461b8083146e37289c684dc99debe90974f9969199769e5e,DECISIÓN,A-CE,,0.0,1.0,0.9885,0.0,0,0.5,0.5892857142857142,0.6890637802061487,0.262143930163538,0.2623990365037927,,6104,42,0,4,0,1.222,False,0.2308623790740966,0.2961949706077575,0.2308623790740966,0.2961949706077575
d8b92a2308557bd5513724e8be29ff5f98f1e9eab22be9b1147b6f75dfc6d7a0,CARGOS,A-CSJ,2016.0,0.0,1.0,0.9944,0.0,1,0.7586,0.32720588235294124,0.7232363982912742,0.305249253950377,0.2595460981670766,,8000,70,0,12,0,1.503,False,0.2123548984527588,0.2648930549621582,0.2123548984527588,0.2648930549621582
d8b92a2308557bd5513724e8be29ff5f98f1e9eab22be9b1147b6f75dfc6d7a0,DECISIÓN,A-CSJ,2016.0,0.0,0.3071,0.9873,0.0,1,0.7586,0.0,0.6794702857819807,0.2325556412181096,0.2525339324272776,,775,2,0,0,0,0.259,False,0.1985718607902526,0.254457950592041,0.1985718607902526,0.254457950592041
d8d34808d36ea8f851646b5492464a3ac2c5de74d246d346946239228a2db6f7,CONSIDERACIONES,A-CE,2003.0,0.0,1.0,0.9811,0.6136,0,0.3103,0.1007267441860465,0.6902711842498253,0.2538900532483297,0.2155751083507332,,8000,56,9,10,0,1.507,False,0.196196436882019,0.2514951825141907,0.196196436882019,0.2514951825141907
d95ac6a1be3265873ea953e85bc60460523720be753b0f35489d445371fb26c1,DECISIÓN,A-CE,,0.0,0.4333,0.9818,0.0,0,0.5,0.309375,0.7102529597461833,0.2861990605206725,0.2998610435499291,,2402,2,0,1,0,0.541,False,0.1530265808105468,0.2377530932426452,0.1530265808105468,0.2377530932426452
da4f9dd7ff238a27c727fdfc5d79cd31046df4ceaf58b3a7beb83d897f700040,DECISIÓN,A-CE,2005.0,0.0,1.0,0.9857,0.0507,0,0.3793,0.31022727272727274,0.6913015089693025,0.2456154676507296,0.2705599994500531,,4597,25,1,4,0,0.924,False,0.1907618641853332,0.2516392469406128,0.1907618641853332,0.2516392469406128
db9d7c74bc297e1b1ce3577359e2a83fba5d489990b024ea820215c25a3b92f4,HECHOS,A-CE,2017.0,0.0,1.0,0.9904,0.0595,0,0.7931,0.34615384615384615,0.7038580637421634,0.2467759129447162,0.2293402499395992,,7980,37,1,6,0,1.617,False,0.1656479239463806,0.2262308597564697,0.1656479239463806,0.2262308597564697
db9d7c74bc297e1b1ce3577359e2a83fba5d489990b024ea820215c25a3b92f4,DECISIÓN,A-CE,2017.0,0.0,0.3714,0.9934,0.0,0,0.7931,0.0,0.6651743529352957,0.2182788732252054,0.2488691462346626,,840,2,0,0,0,0.271,False,0.3176449537277221,0.3613053560256958,0.3176449537277221,0.3613053560256958
dd06dc7442e0a29cf3431c81835dd912ff1f56869876389421e5c912afa6bb34,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9923,0.053,1,0.6897,0.20930232558139533,0.6992561604305197,0.2634327224231904,0.2227065576867635,,8000,79,1,4,0,1.502,False,0.1684852242469787,0.2318075299263,0.1684852242469787,0.2318075299263
dd06dc7442e0a29cf3431c81835dd912ff1f56869876389421e5c912afa6bb34,DECISIÓN,A-CSJ,2014.0,0.0,1.0,0.9858,0.0,1,0.6897,0.0,0.6816080654194084,0.2781390655755635,0.2930939880077193,,834,3,0,0,0,0.254,False,0.2365839481353759,0.2643487453460693,0.2365839481353759,0.2643487453460693
dd624c162f87b675f9ee70c6c4cdbeb33f38c8e83dff2c3e902ac261042d38fd,HECHOS,A-CSJ,2018.0,0.0,1.0,0.9889,0.4102,1,0.8276,0.0,0.7069599767555922,0.2500390503914811,0.2331761859307889,,8000,45,8,0,0,1.503,False,0.1335850358009338,0.1868320703506469,0.1335850358009338,0.1868320703506469
dd624c162f87b675f9ee70c6c4cdbeb33f38c8e83dff2c3e902ac261042d38fd,CONSIDERACIONES,A-CSJ,2018.0,0.0,1.0,0.9916,0.284,1,0.8276,0.02380952380952381,0.7155824252709656,0.2524946084466672,0.2321188004946613,,8000,40,5,1,0,1.479,False,0.1992839574813842,0.2556629776954651,0.1992839574813842,0.2556629776954651
dd624c162f87b675f9ee70c6c4cdbeb33f38c8e83dff2c3e902ac261042d38fd,DECISIÓN,A-CSJ,2018.0,0.0,0.8667,0.9925,0.0,1,0.8276,0.0,0.6774420002087045,0.2706261415824106,0.2956367242502622,,1058,6,0,0,0,0.309,False,0.2624740600585937,0.3143796324729919,0.2624740600585937,0.3143796324729919
ddeb856c980f25c2dc3fafb43652bcb4870c99a6ef45aa8bf8e5d28f2880890a,CONSIDERACIONES,A-CE,2016.0,0.0,1.0,0.9951,0.0,0,0.7586,0.0,0.7124483008971068,0.2835416116859215,0.2510916764906497,,2291,16,0,0,0,0.516,False,0.2213293313980102,0.2613533735275268,0.2213293313980102,0.2613533735275268
ddeb856c980f25c2dc3fafb43652bcb4870c99a6ef45aa8bf8e5d28f2880890a,DECISIÓN,A-CE,2016.0,0.0,0.975,0.9917,0.0,0,0.7586,0.0,0.6609711078428536,0.2476436896340206,0.2816795031085,,662,3,0,0,0,0.239,False,0.2244476079940796,0.2778231501579284,0.2244476079940796,0.2778231501579284
de242b4cc9f12c10c809c6e284ead376fb123ff7d91e09e5ace2e9c8129daa34,HECHOS,A-CE,2019.0,0.0,1.0,0.9866,0.1826,0,0.8621,0.0,0.7214209801992173,0.2712190986758183,0.2567722522504656,,5739,28,3,0,0,1.182,False,0.1579067707061767,0.2214128971099853,0.1579067707061767,0.2214128971099853
de242b4cc9f12c10c809c6e284ead376fb123ff7d91e09e5ace2e9c8129daa34,CONSIDERACIONES,A-CE,2019.0,0.0,1.0,0.9905,0.0463,0,0.8621,0.022098214285714284,0.6977221186144393,0.2588389610391269,0.2342646361801064,,8000,58,1,1,0,1.659,False,0.1553232073783874,0.2144434452056884,0.1553232073783874,0.2144434452056884
de242b4cc9f12c10c809c6e284ead376fb123ff7d91e09e5ace2e9c8129daa34,DECISIÓN,A-CE,2019.0,0.0,0.65,0.9947,0.0,0,0.8621,0.0,0.6343945945906319,0.1983040897534436,0.2242538603025845,,716,2,0,0,0,0.282,False,0.1875438690185547,0.2441573143005371,0.1875438690185547,0.2441573143005371
dea3d90ee23bbf805bd948d19a0b7c6b1ec2a5f22771e3180cf01f942b167a95,CONSIDERACIONES,A-CE,,0.0,1.0,0.9955,0.0,0,0.5,0.02142857142857143,0.6988845069297516,0.2273465686159163,0.2339105527039258,,8000,43,0,1,0,1.682,False,0.2223046422004699,0.2794744372367859,0.2223046422004699,0.2794744372367859
dea3d90ee23bbf805bd948d19a0b7c6b1ec2a5f22771e3180cf01f942b167a95,DECISIÓN,A-CE,,0.0,0.65,0.9944,0.0,0,0.5,0.0,0.6429325201927816,0.2645837742215207,0.2740902077843337,,209,1,0,0,0,0.185,False,0.2531118392944336,0.2851248979568481,0.2531118392944336,0.2851248979568481
dea3d90ee23bbf805bd948d19a0b7c6b1ec2a5f22771e3180cf01f942b167a95,DECISIÓN,A-CE,,0.0,0.2167,0.9923,0.0,0,0.5,0.0,0.6429325201927816,0.2645837742215207,0.2740902077843337,,1475,1,0,0,0,0.382,False,0.2531118392944336,0.2851248979568481,0.2531118392944336,0.2851248979568481
dff68261216a548b4939ccf40781ccdb25789eb7029248bc38d24a437d13024e,HECHOS,A-CSJ,2015.0,0.0,0.75,0.9889,0.5556,1,0.7241,0.0,0.6435134161301783,0.1817299198976656,0.1802265230454365,,674,1,1,0,0,0.242,False,0.1453950405120849,0.1930428147315979,0.1453950405120849,0.1930428147315979
dff68261216a548b4939ccf40781ccdb25789eb7029248bc38d24a437d13024e,CONSIDERACIONES,A-CSJ,2015.0,0.0,1.0,0.9958,0.2754,1,0.7241,0.0,0.7012534303210531,0.249285622963106,0.2301119176594439,,7905,81,5,0,0,1.502,False,0.2392256259918213,0.2926462888717651,0.2392256259918213,0.2926462888717651
dff68261216a548b4939ccf40781ccdb25789eb7029248bc38d24a437d13024e,DECISIÓN,A-CSJ,2015.0,0.0,0.52,0.987,0.0,1,0.7241,0.0,0.6602467260861201,0.2430098416412112,0.2741605559637721,,449,2,0,0,0,0.207,False,0.3172391057014465,0.3431354761123657,0.3172391057014465,0.3431354761123657
e131fa29090de067ace126a92b80b30512e5bdc5730e3126cf17e824cc583662,HECHOS,A-CE,,0.0,1.0,0.9795,0.8726,0,0.5,0.0,0.7053144252002888,0.2349666577180676,0.2309213528941731,,8000,45,19,0,0,1.569,False,0.2230899930000305,0.284006118774414,0.2230899930000305,0.284006118774414
e131fa29090de067ace126a92b80b30512e5bdc5730e3126cf17e824cc583662,CONSIDERACIONES,A-CE,,0.0,1.0,0.9839,1.0,0,0.5,0.11836956521739134,0.7126160405339051,0.262338254019569,0.2273345885878349,,8000,54,18,15,0,1.467,False,0.2213881015777588,0.2658022046089172,0.2213881015777588,0.2658022046089172
e131fa29090de067ace126a92b80b30512e5bdc5730e3126cf17e824cc583662,DECISIÓN,A-CE,,0.0,1.0,0.9936,0.1389,0,0.5,0.15384615384615385,0.6889612826782309,0.2348159651050994,0.2251914016488774,,3748,18,1,1,0,0.791,False,0.2190654277801513,0.2620821595191955,0.2190654277801513,0.2620821595191955
e223c61ed7c208815b83989d0b46972b9d361d25e0781666baa3f3472d201f0a,CONSIDERACIONES,A-CE,2005.0,0.0,1.0,0.9917,0.4167,0,0.3793,0.0,0.7177711354052536,0.2860111056106202,0.2348246544878486,,8000,57,5,0,0,1.524,False,0.1892520785331726,0.2443104982376098,0.1892520785331726,0.2443104982376098
e223c61ed7c208815b83989d0b46972b9d361d25e0781666baa3f3472d201f0a,DECISIÓN,A-CE,2005.0,0.0,0.26,0.9977,0.0,0,0.3793,0.0,0.6500491266191128,0.2039988264323915,0.2332994985034188,,1222,1,0,0,0,0.368,False,0.2533247470855713,0.286393940448761,0.2533247470855713,0.286393940448761
e2a00fc501f37b68aca1747bea614b3160d987e6872dc83834a72c37b05e515a,HECHOS,A-CSJ,2017.0,0.0,1.0,0.9801,0.7396,0,0.7931,0.1956521739130435,0.7064164222171023,0.226475443043012,0.2333509122875043,,7864,51,8,2,0,1.48,False,0.1292065382003784,0.1863808631896972,0.1292065382003784,0.1863808631896972
e2a00fc501f37b68aca1747bea614b3160d987e6872dc83834a72c37b05e515a,CONSIDERACIONES,A-CSJ,2017.0,0.0,1.0,0.9885,0.5861,0,0.7931,0.15517241379310343,0.7021277396381221,0.2569341446295466,0.2205070865910681,,8000,66,7,2,0,1.466,False,0.2907968163490295,0.3024941682815552,0.2907968163490295,0.3024941682815552
e2a00fc501f37b68aca1747bea614b3160d987e6872dc83834a72c37b05e515a,DECISIÓN,A-CSJ,2017.0,0.0,0.5571,0.9872,0.0,0,0.7931,0.28125,0.6691703148798559,0.2204928437194704,0.250765332478294,,1122,3,0,1,0,0.307,False,0.1446165442466735,0.1898933053016662,0.1446165442466735,0.1898933053016662
e62b28e9f470b0abf3b37a2568633b896e6528bb0d9fe5e4b98c25def18c739c,HECHOS,A-CSJ,2016.0,0.0,1.0,0.99,0.9444,1,0.7586,0.0,0.6760187011184207,0.1920277825354961,0.2136930737056904,,857,6,2,0,0,0.286,False,0.1501185297966003,0.190412700176239,0.1501185297966003,0.190412700176239
e62b28e9f470b0abf3b37a2568633b896e6528bb0d9fe5e4b98c25def18c739c,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9916,0.1346,1,0.7586,0.0,0.7121129838108741,0.2955770882734597,0.2631549480052508,,8000,56,3,0,0,1.494,False,0.2137108445167541,0.2583779692649841,0.2137108445167541,0.2583779692649841
e62b28e9f470b0abf3b37a2568633b896e6528bb0d9fe5e4b98c25def18c739c,DECISIÓN,A-CSJ,2016.0,0.0,0.975,0.9922,0.0,1,0.7586,0.0,0.6424292859079525,0.2111259645410832,0.2449324034491486,,596,3,0,0,0,0.232,False,0.1736485958099365,0.2666524648666382,0.1736485958099365,0.2666524648666382
e7173d1fcff2cf6bdac6971a01a9e4e997cebbf6b29297109cb2da13a0403ff0,HECHOS,A-CE,2003.0,0.0,1.0,0.9965,0.2778,0,0.3103,0.04245283018867924,0.7187546826140333,0.3203602347084348,0.3019845878937484,,8000,65,4,2,0,1.492,False,0.1972038149833679,0.238375186920166,0.1972038149833679,0.238375186920166
e7173d1fcff2cf6bdac6971a01a9e4e997cebbf6b29297109cb2da13a0403ff0,DECISIÓN,A-CE,2003.0,0.0,0.7917,0.9933,1.0,0,0.3103,0.0,0.6602806795435973,0.247318626337413,0.2498626619518822,,1929,4,4,0,0,0.453,False,0.2278504967689514,0.2661526799201965,0.2278504967689514,0.2661526799201965
e7f2092d1e1ac15ef95156dba2c6ad2d32e490ee651598c92361830ae903496c,CONSIDERACIONES,A-CSJ,2020.0,0.0,1.0,0.9899,0.5,0,0.8966,0.09999999999999999,0.7147441485934742,0.2311394165559643,0.2277190248458704,,6936,50,6,1,0,1.325,False,0.2495517134666443,0.3018451333045959,0.2495517134666443,0.3018451333045959
e7f2092d1e1ac15ef95156dba2c6ad2d32e490ee651598c92361830ae903496c,DECISIÓN,A-CSJ,2020.0,0.0,1.0,0.9926,0.0,0,0.8966,0.0,0.6957354405219539,0.2594809790874446,0.2632273010605088,,1134,5,0,0,0,0.308,False,0.2720624804496765,0.2879416942596435,0.2720624804496765,0.2879416942596435
e80a5b7facae5c99383a3619ddac27505dca06a6aeaad22f61baa1b45952f388,DECISIÓN,A-CE,2015.0,0.0,1.0,0.9898,0.0,0,0.7241,0.0,0.6659863907325355,0.2333637446268768,0.2218226101965049,,1154,5,0,0,0,0.326,False,0.1982334852218628,0.2335214614868164,0.1982334852218628,0.2335214614868164
e999984766ad22f0af16cdb558a7aa53ae2b8194ea68a1cb37212ec2ec677d59,CONSIDERACIONES,A-CSJ,2017.0,0.0,1.0,0.9945,0.1574,1,0.7931,0.33050847457627114,0.7163386318856149,0.2882688710422805,0.2344979153623094,,8000,56,2,9,0,1.448,False,0.191209077835083,0.2292133569717407,0.191209077835083,0.2292133569717407
e999984766ad22f0af16cdb558a7aa53ae2b8194ea68a1cb37212ec2ec677d59,DECISIÓN,A-CSJ,2017.0,0.0,0.8667,0.9921,0.0,1,0.7931,0.0,0.6737714532637351,0.2518117103134701,0.2880141857843621,,919,4,0,0,0,0.297,False,0.1817902326583862,0.2343488931655883,0.1817902326583862,0.2343488931655883
ea6d05e01ebc2b1b832ea0bbb2be7cebde4c52fe2d5d7e24661e340692de990a,CARGOS,A-CE,2016.0,0.0,1.0,0.9872,0.5161,0,0.7586,0.0,0.7064108716552978,0.2358535689073657,0.2141685761999335,,8000,48,12,0,0,1.731,False,0.2151145339012146,0.2659946084022522,0.2151145339012146,0.2659946084022522
ea6d05e01ebc2b1b832ea0bbb2be7cebde4c52fe2d5d7e24661e340692de990a,DECISIÓN,A-CE,2016.0,0.0,0.5383,0.9932,0.0317,0,0.7586,0.0,0.7129798811864454,0.2732011480333129,0.2563317343560897,,8000,29,2,0,0,1.904,False,0.1571170091629028,0.1764329075813293,0.1571170091629028,0.1764329075813293
eae717c0c035c62781edf99d76c26e9818a6b272668bdb7d0646edbec55a7310,CONSIDERACIONES,A-CE,2002.0,0.0,1.0,0.9882,0.0278,0,0.2759,0.118846649484536,0.7198730940631503,0.2664596367284841,0.2515584112127291,,8000,41,1,44,0,1.507,False,0.2001127004623413,0.2401829957962036,0.2001127004623413,0.2401829957962036
eae717c0c035c62781edf99d76c26e9818a6b272668bdb7d0646edbec55a7310,DECISIÓN,A-CE,2002.0,0.0,1.0,0.9896,0.0729,0,0.2759,0.21052631578947367,0.697535952564165,0.2551093281784258,0.2658812835022834,,4113,20,1,2,0,0.865,False,0.204400360584259,0.2504710555076599,0.204400360584259,0.2504710555076599
eba83016ec24d962770367f29ed6d2f08be80cc4052c92ce1590fa2c171ca1f8,HECHOS,A-CSJ,2016.0,0.0,1.0,0.9853,0.442,1,0.7586,0.1232394366197183,0.7281149497030497,0.2697354252477707,0.2573580965446791,,8000,46,7,5,0,1.703,False,0.1846884489059448,0.2502673864364624,0.1846884489059448,0.2502673864364624
eba83016ec24d962770367f29ed6d2f08be80cc4052c92ce1590fa2c171ca1f8,DECISIÓN,A-CSJ,2016.0,0.0,0.8643,0.9913,0.0,1,0.7586,0.0,0.6895907396531163,0.2326011936339619,0.2559902195244268,,1219,5,0,0,0,0.339,False,0.2590423822402954,0.3108313083648681,0.2590423822402954,0.3108313083648681
ecd95cf3290421be14f200f54bd16742a9ae37a3be66789f7168eaaca491a00a,HECHOS,A-CSJ,2016.0,0.0,1.0,0.9804,1.0,1,0.7586,0.0,0.6911311997146419,0.1931968393381722,0.2096168654562527,,1154,9,5,0,0,0.341,False,0.1645236015319824,0.2239935398101806,0.1645236015319824,0.2239935398101806
ecd95cf3290421be14f200f54bd16742a9ae37a3be66789f7168eaaca491a00a,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9908,0.4352,1,0.7586,0.0,0.7176122340235076,0.238188521979205,0.2132116888141041,,3292,31,5,0,0,0.746,False,0.2075672745704651,0.2635871171951294,0.2075672745704651,0.2635871171951294
ecd95cf3290421be14f200f54bd16742a9ae37a3be66789f7168eaaca491a00a,DECISIÓN,A-CSJ,2016.0,0.0,1.0,0.9876,0.0,1,0.7586,0.0,0.6832213653321254,0.2994930979185306,0.3083911025471725,,556,3,0,0,0,0.239,False,0.2494574785232544,0.2662944197654724,0.2494574785232544,0.2662944197654724
eda9645d16abac33fb0ed879152da266aa1d9007682faa62bf8cf0e37088a957,CONSIDERACIONES,A-CSJ,2017.0,0.0,1.0,0.9962,0.5357,1,0.7931,0.0,0.7296850289636844,0.3091683509031537,0.2517662301240171,,8000,103,9,0,0,1.573,False,0.2093843221664428,0.2343918085098266,0.2093843221664428,0.2343918085098266
eda9645d16abac33fb0ed879152da266aa1d9007682faa62bf8cf0e37088a957,DECISIÓN,A-CSJ,2017.0,0.0,0.65,0.9957,0.0,1,0.7931,0.0,0.6656487557103925,0.2064416250682341,0.23364766935916,,1956,6,0,0,0,0.457,False,0.2199522852897644,0.2444831728935241,0.2199522852897644,0.2444831728935241
edbf193021b34839684de145576cbf985fe02f67b5fd1366200fbf8f9601fbb7,HECHOS,A-CSJ,2016.0,0.0,0.9333,0.9882,0.8333,1,0.7586,0.0,0.6678003671116806,0.1876064704802365,0.2024387510608593,,1023,2,2,0,0,0.297,False,0.1801369190216064,0.2420020103454589,0.1801369190216064,0.2420020103454589
edbf193021b34839684de145576cbf985fe02f67b5fd1366200fbf8f9601fbb7,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.986,0.6389,1,0.7586,0.043478260869565216,0.7106302139715889,0.2536030722620224,0.2532498214743135,,8000,54,11,1,0,1.545,False,0.2283602952957153,0.2799983024597168,0.2283602952957153,0.2799983024597168
edbf193021b34839684de145576cbf985fe02f67b5fd1366200fbf8f9601fbb7,DECISIÓN,A-CSJ,2016.0,0.0,0.325,0.9908,0.0,1,0.7586,0.0,0.649156311568896,0.2111101437518665,0.2406856937243112,,472,1,0,0,0,0.226,False,0.3119617700576782,0.3429269194602966,0.3119617700576782,0.3429269194602966
ef6960fc60ef8c53d29b5a0a772d040141b090a62cd027b96689708551b7f198,HECHOS,A-CSJ,2007.0,0.0,1.0,0.9879,1.0,1,0.4483,0.0,0.7291009793170091,0.2794835701223501,0.2797748280497446,,2650,24,8,0,0,0.593,False,0.1862673759460449,0.2354884147644043,0.1862673759460449,0.2354884147644043
ef6960fc60ef8c53d29b5a0a772d040141b090a62cd027b96689708551b7f198,CONSIDERACIONES,A-CSJ,2007.0,0.0,1.0,0.996,0.303,1,0.4483,0.0,0.7208138321502298,0.2948450119499797,0.2372150570074813,,8000,55,4,0,0,1.784,False,0.3446710109710693,0.3776437640190124,0.3446710109710693,0.3776437640190124
ef6960fc60ef8c53d29b5a0a772d040141b090a62cd027b96689708551b7f198,DECISIÓN,A-CSJ,2007.0,0.0,1.0,0.9939,0.0,1,0.4483,0.0,0.6526970524868873,0.2347503677828631,0.2675115099948032,,536,4,0,0,0,0.233,False,0.2453168630599975,0.2922036647796631,0.2453168630599975,0.2922036647796631
eff3d71f3ff9b463c06910e9b9d46e45d7fe60c6895e7e3b30b370df14d80829,CONSIDERACIONES,A-CSJ,2019.0,0.0,1.0,0.9937,0.3561,0,0.8621,0.11249999999999999,0.6979605974536381,0.2150098410102351,0.1841559515398994,,7505,49,5,1,0,1.608,False,0.1856708526611328,0.2362513542175293,0.1856708526611328,0.2362513542175293
eff3d71f3ff9b463c06910e9b9d46e45d7fe60c6895e7e3b30b370df14d80829,DECISIÓN,A-CSJ,2019.0,0.0,0.78,0.9886,0.0,0,0.8621,0.0,0.6934355672346334,0.2646279369709297,0.288407979705414,,953,3,0,0,0,0.305,False,0.236484408378601,0.27046799659729,0.236484408378601,0.27046799659729
f0123d038827364014b35e6d7fa6d4652f742dca9faeb295780542d37907e954,HECHOS,A-CSJ,2014.0,0.0,1.0,0.9826,0.2381,1,0.6897,0.10714285714285714,0.7137190342700082,0.2541550995042938,0.2272865752743769,,4537,19,3,1,0,1.051,False,0.1474978327751159,0.1778976321220398,0.1474978327751159,0.1778976321220398
f0123d038827364014b35e6d7fa6d4652f742dca9faeb295780542d37907e954,CONSIDERACIONES,A-CSJ,2014.0,0.0,1.0,0.9902,0.0583,1,0.6897,0.0,0.7092917915607786,0.2414062904449212,0.2544481129746848,,4653,31,1,0,0,1.018,False,0.2539653778076172,0.3206552863121032,0.2539653778076172,0.3206552863121032
f0123d038827364014b35e6d7fa6d4652f742dca9faeb295780542d37907e954,DECISIÓN,A-CSJ,2014.0,0.0,0.975,0.9945,0.0,1,0.6897,0.0,0.6761426222353611,0.2585673707284981,0.2877173464258395,,692,3,0,0,0,0.249,False,0.197241723537445,0.2585271000862121,0.197241723537445,0.2585271000862121
f0633ba434a12203258fcea232c29432aff16bc8703420d4f5f2bbab5f906b29,DECISIÓN,A-CSJ,2014.0,0.0,1.0,0.9913,0.0,1,0.6897,0.0,0.6710810837690993,0.2142270991378591,0.2477324754974418,,891,4,0,0,0,0.288,False,0.2010658383369445,0.244890809059143,0.2010658383369445,0.244890809059143
f0c306d5ea10cfa5b703a95fdc99db4ecd7d77c3d91886ee653328b203ae82cc,CONSIDERACIONES,A-CSJ,2015.0,0.0,1.0,0.9866,0.387,1,0.7241,0.08673469387755103,0.7177248708628621,0.2834064766821895,0.243798386097886,,8000,51,10,2,0,1.644,False,0.2191135883331298,0.269159734249115,0.2191135883331298,0.269159734249115
f0c306d5ea10cfa5b703a95fdc99db4ecd7d77c3d91886ee653328b203ae82cc,DECISIÓN,A-CSJ,2015.0,0.0,0.6825,0.9884,0.0,1,0.7241,0.0,0.6749435359674009,0.2329470618590104,0.2760774344130478,,842,4,0,0,0,0.267,False,0.22116219997406,0.2634152770042419,0.22116219997406,0.2634152770042419
f2a29bf8303622c6e9ec9cc57dd19e9a4ad61f35927726588790a6167fbd40b3,HECHOS,A-CSJ,2017.0,0.0,1.0,0.978,0.2267,1,0.7931,0.0,0.7007765500767934,0.2441420698996912,0.2305616854288885,,8000,50,4,0,0,1.528,False,0.1382870078086853,0.1895258426666259,0.1382870078086853,0.1895258426666259
f2a29bf8303622c6e9ec9cc57dd19e9a4ad61f35927726588790a6167fbd40b3,CONSIDERACIONES,A-CSJ,2017.0,0.0,1.0,0.9916,0.0,1,0.7931,0.0,0.7148243400242126,0.2815454088329561,0.2456860097853949,,8000,49,0,0,0,1.521,False,0.2476037144660949,0.2927037477493286,0.2476037144660949,0.2927037477493286
f2a29bf8303622c6e9ec9cc57dd19e9a4ad61f35927726588790a6167fbd40b3,DECISIÓN,A-CSJ,2017.0,0.0,0.65,0.9883,0.0,1,0.7931,0.0,0.6678781709280801,0.2366424906992541,0.2589767974431607,,772,3,0,0,0,0.254,False,0.2307053804397583,0.2765159606933594,0.2307053804397583,0.2765159606933594
f358586d8c5f9b268967dc7cfe293ddbfbbccfd2c66e824dd196fcd0f6c6d41e,CONSIDERACIONES,A-CE,2005.0,0.0,1.0,0.9843,0.2333,0,0.3793,0.2933333333333334,0.717905113056086,0.2964147066975877,0.2837178317706958,,8000,48,5,10,0,1.512,False,0.1754771471023559,0.2271324396133422,0.1754771471023559,0.2271324396133422
f358586d8c5f9b268967dc7cfe293ddbfbbccfd2c66e824dd196fcd0f6c6d41e,DECISIÓN,A-CE,2005.0,0.0,0.7583,0.9926,0.0,0,0.3793,0.225,0.6711006460054877,0.2268076287725198,0.2471052028539802,,2439,7,0,1,0,0.541,False,0.2018258571624755,0.2426992058753967,0.2018258571624755,0.2426992058753967
f372f243151777dcb31363cb2b4a3c2f3d96c2d544db274c395b1d970dabe6f2,CONSIDERACIONES,A-CSJ,2020.0,0.0,1.0,0.9886,0.4524,0,0.8966,0.11249999999999999,0.7209565368409672,0.2792772893491289,0.2159708753434588,,6998,34,6,1,0,1.499,False,0.2368615269660949,0.2705212235450744,0.2368615269660949,0.2705212235450744
f372f243151777dcb31363cb2b4a3c2f3d96c2d544db274c395b1d970dabe6f2,DECISIÓN,A-CSJ,2020.0,0.0,0.4333,0.9934,0.3889,0,0.8966,0.0,0.6809857027077714,0.2570165374770908,0.277766968959812,,808,1,1,0,0,0.279,False,0.2490258812904358,0.2934331893920898,0.2490258812904358,0.2934331893920898
f42876e4f73eb8326d7f0210d32300db062d1accafab82cf8ae4b85684dd5668,HECHOS,A-CSJ,2016.0,0.0,1.0,0.9853,1.0,1,0.7586,0.48214285714285715,0.7141613084855185,0.2454668155250422,0.2462587079905071,,5304,33,15,3,0,1.05,False,0.2010252475738525,0.2080553770065307,0.2010252475738525,0.2080553770065307
f42876e4f73eb8326d7f0210d32300db062d1accafab82cf8ae4b85684dd5668,CONSIDERACIONES,A-CSJ,2016.0,0.0,1.0,0.9917,0.7917,1,0.7586,0.18749999999999997,0.7061945856175433,0.2573588631774446,0.2202983622819212,,5225,32,6,1,0,0.999,False,0.2268737554550171,0.2789956331253052,0.2268737554550171,0.2789956331253052
